FIXED_TUNED;IO2;4000;1000;24;29;29;4;29;7692;96272384
FIXED_TUNED;IO2;4000;5000;24;29;29;4;29;8549;87556096
FIXED_TUNED;IO2;6000;10;24;29;29;4;29;5602;96272384
FIXED_TUNED;IO2;6000;100;24;29;29;4;29;10125;96272384
FIXED_TUNED;IO2;6000;500;24;29;29;4;29;11076;96272384
FIXED_TUNED;IO2;6000;1000;24;29;29;4;29;11497;96272384
FIXED_TUNED;IO2;6000;5000;24;29;29;4;29;13015;92930048
FIXED_TUNED;IO2;8000;10;24;29;29;4;29;7521;96272384
FIXED_TUNED;IO2;8000;100;24;29;29;4;29;14060;96272384
FIXED_TUNED;IO2;8000;500;24;29;29;4;29;14744;96272384
FIXED_TUNED;IO2;8000;1000;24;29;29;4;29;15149;94109696
FIXED_TUNED;IO2;8000;5000;24;29;29;4;29;16932;93126656
FIXED_TUNED;IO2;10000;10;24;29;29;4;29;9880;96272384
FIXED_TUNED;IO2;10000;100;24;29;29;4;29;17769;96272384
FIXED_TUNED;IO2;10000;500;24;29;29;4;29;18007;96272384
FIXED_TUNED;IO2;10000;1000;24;29;29;4;29;19368;93978624
FIXED_TUNED;IO2;10000;5000;24;29;29;4;29;20939;84082688
FIXED_TUNED;IO2;12000;10;24;29;29;4;29;11749;96272384
FIXED_TUNED;IO2;12000;100;24;29;29;4;29;21548;96272384
FIXED_TUNED;IO2;12000;500;24;29;29;4;29;22009;96272384
FIXED_TUNED;IO2;12000;1000;24;29;29;4;29;23332;94044160
FIXED_TUNED;IO2;12000;5000;24;29;29;4;29;24990;89128960
FIXED_TUNED;IO2;14000;10;24;29;29;4;29;13979;96272384
FIXED_TUNED;IO2;14000;100;24;29;29;4;29;25345;96272384
FIXED_TUNED;IO2;14000;500;24;29;29;4;29;25322;96272384
FIXED_TUNED;IO2;14000;1000;24;29;29;4;29;26993;93847552
FIXED_TUNED;IO2;14000;5000;24;29;29;4;29;29905;84410368
FIXED_TUNED;IO2;16000;10;24;29;29;4;29;15352;96272384
FIXED_TUNED;IO2;16000;100;24;29;29;4;29;29186;96272384
FIXED_TUNED;IO2;16000;500;24;29;29;4;29;28783;96075776
FIXED_TUNED;IO2;16000;1000;24;29;29;4;29;31256;93650944
FIXED_TUNED;IO2;16000;5000;24;29;29;4;29;35032;89522176
FIXED_TUNED;IO2;18000;10;24;29;29;4;29;18417;96272384
FIXED_TUNED;IO2;18000;100;24;29;29;4;29;33476;96272384
FIXED_TUNED;IO2;18000;500;24;29;29;4;29;33520;95879168
FIXED_TUNED;IO2;18000;1000;24;29;29;4;29;35552;88932352
FIXED_TUNED;IO2;18000;5000;24;29;29;4;29;38663;83099648
FIXED_TUNED;IO2;20000;10;24;29;29;4;29;20841;96272384
FIXED_TUNED;IO2;20000;100;24;29;29;4;29;36179;96272384
FIXED_TUNED;IO2;20000;500;24;29;29;4;29;37429;96272384
FIXED_TUNED;IO2;20000;1000;24;29;29;4;29;39582;88014848
FIXED_TUNED;IO2;20000;5000;24;29;29;4;29;42689;82903040
