FIXED;IO2;4000;30;5;10;10;4;10;6848;96272384
FIXED;IO2;6000;30;5;10;10;4;10;9658;96272384
FIXED;IO2;8000;30;5;10;10;4;10;12736;96272384
FIXED;IO2;10000;30;5;10;10;4;10;14983;96272384
FIXED;IO2;12000;30;5;10;10;4;10;13823;96272384
FIXED;IO2;14000;30;5;10;10;4;10;15699;96272384
FIXED;IO2;16000;30;5;10;10;4;10;17784;96272384
FIXED;IO2;18000;30;5;10;10;4;10;19929;96272384
FIXED;IO2;20000;30;5;10;10;4;10;22313;96272384
FIXED;IO2;22000;30;5;10;10;4;10;24238;96272384
FIXED;IO2;24000;30;5;10;10;4;10;26299;96272384
FIXED;IO2;26000;30;5;10;10;4;10;28448;96272384
FIXED;IO2;28000;30;5;10;10;4;10;30724;96272384
FIXED;IO2;30000;30;5;10;10;4;10;32589;96272384
FIXED;IO2;32000;30;5;10;10;4;10;35559;96272384
FIXED;IO2;34000;30;5;10;10;4;10;37171;96272384
FIXED;IO2;36000;30;5;10;10;4;10;39732;96272384
FIXED;IO2;38000;30;5;10;10;4;10;41629;96272384
FIXED;IO2;40000;30;5;10;10;4;10;43886;96272384
FIXED;IO2;42000;30;5;10;10;4;10;45789;96272384
FIXED;IO2;44000;30;5;10;10;4;10;47939;96272384
FIXED;IO2;46000;30;5;10;10;4;10;50305;96272384
FIXED;IO2;48000;30;5;10;10;4;10;52376;96272384
FIXED;IO2;50000;30;5;10;10;4;10;54411;96272384
FIXED;IO2;52000;30;5;10;10;4;10;56787;96272384
FIXED;IO2;54000;30;5;10;10;4;10;57178;96272384
FIXED;IO2;56000;30;5;10;10;4;10;58873;96272384
FIXED;IO2;58000;30;5;10;10;4;10;60390;96272384
FIXED;IO2;60000;30;5;10;10;4;10;64008;96272384
CACHED;IO;0;30;0;5;5;4;5;0;96272384
CACHED;IO;2000;30;1984;1989;1989;4;1989;10186;121438208
CACHED;IO;4000;30;3938;3943;3943;4;3943;21559;171769856
CACHED;IO;6000;30;5931;5936;5936;4;5936;34023;121438208
CACHED;IO;8000;30;7875;7880;7880;4;7880;45053;595460096
CACHED;IO;10000;30;9856;9861;9861;4;9801;58547;595001344
CACHED;IO;12000;30;11863;11868;11868;4;9750;74412;594411520
CACHED;IO;14000;30;13860;13865;13865;4;9325;87453;478281728
CACHED;IO;16000;30;15860;15865;15865;4;8930;102621;278331392
CACHED;IO;18000;30;17774;17779;17779;4;8909;114317;479002624
CACHED;IO;20000;30;19747;19752;19752;4;8728;129480;592969728
CACHED;IO;22000;30;0;0;0;4;0;0;0
FIXED;IO;0;30;0;5;5;4;5;16;96272384
FIXED;IO;2000;30;5;10;10;4;10;10000;96272384
FIXED;IO;4000;30;5;10;10;4;10;21060;96272384
FIXED;IO;6000;30;5;10;10;4;10;33026;96272384
FIXED;IO;8000;30;5;10;10;4;10;45130;96272384
FIXED;IO;10000;30;5;10;10;4;10;58017;96272384
FIXED;IO;12000;30;5;10;10;4;10;71417;96272384
FIXED;IO;14000;30;5;10;10;4;10;84926;96272384
FIXED;IO;16000;30;5;10;10;4;10;99154;96272384
FIXED;IO;18000;30;5;10;10;4;10;113568;96272384
FIXED;IO;20000;30;5;10;10;4;10;128837;96272384
FIXED;IO;22000;30;5;10;10;4;10;144442;96272384
FIXED;IO;24000;30;5;10;10;4;10;160025;96272384
FIXED;IO;26000;30;5;10;10;4;10;176329;96272384
FIXED;IO;28000;30;5;10;10;4;10;193355;96272384
FIXED;IO;30000;30;5;10;10;4;10;210192;96272384
FIXED;IO;32000;30;5;10;10;4;10;226881;96272384
FIXED;IO;34000;30;5;10;10;4;10;243953;96272384
FIXED;IO;36000;30;5;10;10;4;10;258941;96272384
FIXED;IO;38000;30;5;10;10;4;10;269193;96272384
FIXED;IO;40000;30;5;10;10;4;10;279718;96272384
FIXED;IO;42000;30;5;10;10;4;10;289785;96272384
FIXED;IO;44000;30;5;10;10;4;10;299929;96272384
FIXED;IO;46000;30;5;10;10;4;10;310009;96272384
FIXED;IO;48000;30;5;10;10;4;10;319287;96272384
FIXED;IO;50000;30;5;10;10;4;10;329741;96272384
FIXED;IO;52000;30;5;10;10;4;10;339336;96272384
FIXED;IO;54000;30;5;10;10;4;10;347541;96272384
FIXED;IO;56000;30;5;10;10;4;10;361227;96272384
FIXED;IO;58000;30;5;10;10;4;10;372127;96272384
FIXED;IO;60000;30;5;10;10;4;10;379018;96272384
FIXED_TUNED;IO;0;30;0;5;5;4;5;0;96272384
FIXED_TUNED;IO;2000;30;50;55;55;4;55;10062;121438208
FIXED_TUNED;IO;4000;30;50;55;55;4;55;21154;121438208
FIXED_TUNED;IO;6000;30;50;55;55;4;55;32791;121438208
FIXED_TUNED;IO;8000;30;50;55;55;4;55;44850;121438208
FIXED_TUNED;IO;10000;30;50;55;55;4;55;57595;96272384
FIXED_TUNED;IO;12000;30;50;55;55;4;55;70668;96272384
FIXED_TUNED;IO;14000;30;50;55;55;4;55;84131;96272384
FIXED_TUNED;IO;16000;30;50;55;55;4;55;98171;96272384
FIXED_TUNED;IO;18000;30;50;55;55;4;55;112554;96272384
FIXED_TUNED;IO;20000;30;50;55;55;4;55;127522;92209152
FIXED_TUNED;IO;22000;30;50;55;55;4;55;142942;121438208
FIXED_TUNED;IO;24000;30;50;55;55;4;55;158075;92209152
FIXED_TUNED;IO;26000;30;50;55;55;4;55;173831;92209152
FIXED_TUNED;IO;28000;30;50;55;55;4;55;192640;92209152
FIXED_TUNED;IO;30000;30;50;55;55;4;55;209736;92209152
FIXED_TUNED;IO;32000;30;50;55;55;4;55;226860;92209152
FIXED_TUNED;IO;34000;30;50;55;55;4;55;244516;96272384
FIXED_TUNED;IO;36000;30;50;55;55;4;55;257329;96272384
FIXED_TUNED;IO;38000;30;50;55;55;4;55;265731;96272384
FIXED_TUNED;IO;40000;30;50;55;55;4;55;276483;96272384
FIXED_TUNED;IO;42000;30;50;55;55;4;55;292567;96272384
FIXED_TUNED;IO;44000;30;50;55;55;4;55;303034;96272384
FIXED_TUNED;IO;46000;30;50;55;55;4;55;313423;96272384
FIXED_TUNED;IO;48000;30;50;55;55;4;55;321626;101187584
FIXED_TUNED;IO;50000;30;50;55;55;4;55;332749;100990976
FIXED_TUNED;IO;52000;30;50;55;55;4;55;341594;101187584
FIXED_TUNED;IO;54000;30;50;55;55;4;55;352127;121438208
FIXED_TUNED;IO;56000;30;50;55;55;4;55;365131;101384192
FIXED_TUNED;IO;58000;30;50;55;55;4;55;375101;101318656
FIXED_TUNED;IO;60000;30;50;55;55;4;55;381733;101515264
CACHED_TUNED;IO;0;30;0;5;5;4;5;0;96272384
CACHED_TUNED;IO;2000;30;50;55;55;4;55;10471;121438208
CACHED_TUNED;IO;4000;30;50;55;55;4;55;21897;121438208
CACHED_TUNED;IO;6000;30;50;55;55;4;55;33821;121438208
CACHED_TUNED;IO;8000;30;50;55;55;4;55;46378;121438208
CACHED_TUNED;IO;10000;30;50;55;55;4;55;59341;96272384
CACHED_TUNED;IO;12000;30;50;55;55;4;55;72918;96272384
CACHED_TUNED;IO;14000;30;50;55;55;4;55;85881;96272384
CACHED_TUNED;IO;16000;30;50;55;55;4;55;99980;96272384
CACHED_TUNED;IO;18000;30;50;55;55;4;55;114458;96272384
CACHED_TUNED;IO;20000;30;50;55;55;4;55;129418;92209152
CACHED_TUNED;IO;22000;30;50;55;55;4;55;144815;92209152
CACHED_TUNED;IO;24000;30;50;55;55;4;55;160680;92209152
CACHED_TUNED;IO;26000;30;50;55;55;4;55;178682;92209152
CACHED_TUNED;IO;28000;30;50;55;55;4;55;196226;92209152
CACHED_TUNED;IO;30000;30;50;55;55;4;55;211687;92209152
CACHED_TUNED;IO;32000;30;50;55;55;4;55;228104;96272384
CACHED_TUNED;IO;34000;30;50;55;55;4;55;247756;96272384
CACHED_TUNED;IO;36000;30;50;55;55;4;55;260774;96272384
CACHED_TUNED;IO;38000;30;50;55;55;4;55;270007;96272384
CACHED_TUNED;IO;40000;30;50;55;55;4;55;283382;96272384
CACHED_TUNED;IO;42000;30;50;55;55;4;55;294015;96272384
CACHED_TUNED;IO;44000;30;50;55;55;4;55;301440;96272384
CACHED_TUNED;IO;46000;30;50;55;55;4;55;312089;95944704
CACHED_TUNED;IO;48000;30;50;55;55;4;55;325222;121438208
CACHED_TUNED;IO;50000;30;50;55;55;4;55;331345;95354880
CACHED_TUNED;IO;52000;30;50;55;55;4;55;342063;95420416
CACHED_TUNED;IO;54000;30;50;55;55;4;55;354245;95289344
CACHED_TUNED;IO;56000;30;50;55;55;4;55;364620;96403456
CACHED_TUNED;IO;58000;30;50;55;55;4;55;372934;96075776
CACHED_TUNED;IO;60000;30;50;55;55;4;55;382109;91029504
FIXED_TUNED;IO2;0;30;0;5;5;4;5;0;96272384
FIXED_TUNED;IO2;2000;30;50;55;55;4;55;2372;121438208
FIXED_TUNED;IO2;4000;30;50;55;55;4;55;4682;121438208
FIXED_TUNED;IO2;6000;30;50;55;55;4;55;7051;121438208
FIXED_TUNED;IO2;8000;30;50;55;55;4;55;9454;96272384
FIXED_TUNED;IO2;10000;30;50;55;55;4;55;12017;96272384
FIXED_TUNED;IO2;12000;30;50;55;55;4;55;14138;121438208
FIXED_TUNED;IO2;14000;30;50;55;55;4;55;16528;96272384
FIXED_TUNED;IO2;16000;30;50;55;55;4;55;18795;96272384
FIXED_TUNED;IO2;18000;30;50;55;55;4;55;20984;121438208
FIXED_TUNED;IO2;20000;30;50;55;55;4;55;23324;121438208
FIXED_TUNED;IO2;22000;30;50;55;55;4;55;25522;92209152
FIXED_TUNED;IO2;24000;30;50;55;55;4;55;27523;92209152
FIXED_TUNED;IO2;26000;30;50;55;55;4;55;29711;92209152
FIXED_TUNED;IO2;28000;30;50;55;55;4;55;32152;121438208
FIXED_TUNED;IO2;30000;30;50;55;55;4;55;34514;92209152
FIXED_TUNED;IO2;32000;30;50;55;55;4;55;36759;96272384
FIXED_TUNED;IO2;34000;30;50;55;55;4;55;38873;96272384
FIXED_TUNED;IO2;36000;30;50;55;55;4;55;41004;96272384
FIXED_TUNED;IO2;38000;30;50;55;55;4;55;43274;96272384
FIXED_TUNED;IO2;40000;30;50;55;55;4;55;45552;121438208
FIXED_TUNED;IO2;42000;30;50;55;55;4;55;47855;96272384
FIXED_TUNED;IO2;44000;30;50;55;55;4;55;49992;121438208
FIXED_TUNED;IO2;46000;30;50;55;55;4;55;52456;121438208
FIXED_TUNED;IO2;48000;30;50;55;55;4;55;54883;100728832
FIXED_TUNED;IO2;50000;30;50;55;55;4;55;58003;121438208
FIXED_TUNED;IO2;52000;30;50;55;55;4;55;60953;100990976
FIXED_TUNED;IO2;54000;30;50;55;55;4;55;61623;121438208
FIXED_TUNED;IO2;56000;30;50;55;55;4;55;63603;121438208
FIXED_TUNED;IO2;58000;30;50;55;55;4;55;65703;100663296
FIXED_TUNED;IO2;60000;30;50;55;55;4;55;68598;100794368
CACHED_TUNED;IO2;0;30;0;5;5;4;5;0;96272384
CACHED_TUNED;IO2;2000;30;50;55;55;4;55;2387;121438208
CACHED_TUNED;IO2;4000;30;50;55;55;4;55;4783;121438208
CACHED_TUNED;IO2;6000;30;50;55;55;4;55;6932;121438208
CACHED_TUNED;IO2;8000;30;50;55;55;4;55;9095;121438208
CACHED_TUNED;IO2;10000;30;50;55;55;4;55;11466;121438208
CACHED_TUNED;IO2;12000;30;50;55;55;4;55;14025;96272384
CACHED_TUNED;IO2;14000;30;50;55;55;4;55;16021;121438208
CACHED_TUNED;IO2;16000;30;50;55;55;4;55;18238;96272384
CACHED_TUNED;IO2;18000;30;50;55;55;4;55;20702;121438208
CACHED_TUNED;IO2;20000;30;50;55;55;4;55;22875;92209152
CACHED_TUNED;IO2;22000;30;50;55;55;4;55;25181;92209152
CACHED_TUNED;IO2;24000;30;50;55;55;4;55;27431;92209152
CACHED_TUNED;IO2;26000;30;50;55;55;4;55;30456;92209152
CACHED_TUNED;IO2;28000;30;50;55;55;4;55;32736;121438208
CACHED_TUNED;IO2;30000;30;50;55;55;4;55;34784;92209152
CACHED_TUNED;IO2;32000;30;50;55;55;4;55;37084;121438208
CACHED_TUNED;IO2;34000;30;50;55;55;4;55;38420;121438208
CACHED_TUNED;IO2;36000;30;50;55;55;4;55;41317;121438208
CACHED_TUNED;IO2;38000;30;50;55;55;4;55;42914;96272384
CACHED_TUNED;IO2;40000;30;50;55;55;4;55;45588;96272384
CACHED_TUNED;IO2;42000;30;50;55;55;4;55;47549;96272384
CACHED_TUNED;IO2;44000;30;50;55;55;4;55;49800;121438208
CACHED_TUNED;IO2;46000;30;50;55;55;4;55;51944;94633984
CACHED_TUNED;IO2;48000;30;50;55;55;4;55;54045;121438208
CACHED_TUNED;IO2;50000;30;50;55;55;4;55;56383;93847552
CACHED_TUNED;IO2;52000;30;50;55;55;4;55;60017;93716480
CACHED_TUNED;IO2;54000;30;50;55;55;4;55;61276;91029504
CACHED_TUNED;IO2;56000;30;50;55;55;4;55;63223;91029504
CACHED_TUNED;IO2;58000;30;50;55;55;4;55;65417;91029504
CACHED_TUNED;IO2;60000;30;50;55;55;4;55;67817;121438208
